file,model,language,n,has_boxed,extracted,correct,extracted_but_wrong,unparsed
logs/2026-08-06T05-06-46-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-est@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-est_9sgXPFXdWhKamZtvoRjL9J.eval,vllm/Qwen/Qwen3-14B,est,500,500,500,432,68,0
logs/2026-08-06T07-45-50-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_WY4vsuqJP2stehtNSSq8zL.eval,vllm/Qwen/Qwen3-4B,deu,500,500,500,458,42,0
logs/2026-08-06T07-45-50-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_JnFu2BV9nnkYsKYVkzWrZs.eval,vllm/Qwen/Qwen3-4B,jpn,500,500,500,456,44,0
logs/2026-08-06T08-34-21-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_6p8qhPhwEQ4FNpUrNsYx9M.eval,vllm/Qwen/Qwen3-32B,dan,500,500,500,473,27,0
logs/2026-08-06T08-34-21-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_2QA3TotZMsVmhTxDGPrTuT.eval,vllm/Qwen/Qwen3-32B,deu,500,500,500,467,33,0
logs/2026-08-06T08-34-21-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_FDjmRKrvrWbtMRLxif2ryz.eval,vllm/Qwen/Qwen3-32B,jpn,500,500,500,462,38,0
logs/2026-08-06T10-25-43-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_MjJEjmDjrHhJoHMLRfKjwW.eval,vllm/Qwen/Qwen3-32B,dan,500,500,500,462,38,0
logs/2026-08-06T10-25-44-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_2DjDjCMdGXuyVoRSgMRCkV.eval,vllm/Qwen/Qwen3-32B,deu,500,500,500,458,42,0
logs/2026-08-06T10-25-44-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_3uRrMp9GGWthCzmyg4Ctqg.eval,vllm/Qwen/Qwen3-32B,jpn,500,500,500,460,40,0
logs/2026-08-06T11-07-41-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_nbhQvKhWW2mWLV4eyazQSD.eval,vllm/Qwen/Qwen3.5-0.8B,deu,500,11,11,0,11,0
logs/2026-08-06T11-07-41-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_RqAoh6o3qURkKyHQA8K9GE.eval,vllm/Qwen/Qwen3.5-0.8B,jpn,500,23,23,3,20,0
logs/2026-08-06T11-42-19-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_VQzedEtdeCj2TrQ4eNJdSw.eval,vllm/Qwen/Qwen3.5-0.8B,dan,500,14,14,0,14,0
logs/2026-08-06T11-58-14-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_LGGjgrGLmeK38JPKKVv8ay.eval,vllm/Qwen/Qwen3.5-0.8B,dan,500,422,427,23,404,0
logs/2026-08-06T11-58-15-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_kUz3X6VKWmBDrmD3auMeJn.eval,vllm/Qwen/Qwen3.5-0.8B,deu,500,483,483,55,428,0
logs/2026-08-06T11-58-15-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_ERHhGBhEATKPWgiDez4VED.eval,vllm/Qwen/Qwen3.5-0.8B,jpn,500,464,473,47,426,0
logs/2026-08-06T12-48-39-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_iJPCqbgPdug2WzKJfq5bz8.eval,vllm/Qwen/Qwen3.5-4B,dan,500,499,499,466,33,0
logs/2026-08-06T12-48-39-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_HtaPWCCnodGFCtfiFqRqcs.eval,vllm/Qwen/Qwen3.5-4B,deu,500,498,498,466,32,0
logs/2026-08-06T12-48-39-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_akfpXrfNFkGamC6wN9PwZr.eval,vllm/Qwen/Qwen3.5-4B,jpn,500,500,500,461,39,0
logs/2026-08-06T13-51-26-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_7RYkQa9QVB5Q4cCVAjqGRF.eval,vllm/Qwen/Qwen3.5-4B,dan,500,489,490,436,54,0
logs/2026-08-06T13-51-27-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_TriGh83BtZZibLgYkyM8RT.eval,vllm/Qwen/Qwen3.5-4B,deu,500,499,499,448,51,0
logs/2026-08-06T13-51-27-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_R277LKzmvEWXmFFTeNKkmk.eval,vllm/Qwen/Qwen3.5-4B,jpn,500,494,496,419,77,0
logs/2026-08-06T15-02-13-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_HdvUK29SjBu6Fy5uEBmd5L.eval,vllm/Qwen/Qwen3.5-9B,dan,500,500,500,476,24,0
logs/2026-08-06T15-02-13-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_mgeZD25Q5nnaVNt7tojChM.eval,vllm/Qwen/Qwen3.5-9B,jpn,500,499,499,469,30,0
logs/2026-08-06T15-50-14-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_FRc7ciBaSKvFRZCJtrVbYb.eval,vllm/Qwen/Qwen3.5-9B,deu,500,500,500,476,24,0
logs/2026-08-06T16-13-26-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_HNy9Do6hY27naKtsyNpvDF.eval,vllm/Qwen/Qwen3.5-9B,dan,500,499,499,453,46,0
logs/2026-08-06T16-13-26-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_3y3Z6Aj5TUaLjGc2oj6FkE.eval,vllm/Qwen/Qwen3.5-9B,deu,500,500,500,459,41,0
logs/2026-08-06T16-13-26-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_99YNzX3kX7wLJ5CDBT3tzT.eval,vllm/Qwen/Qwen3.5-9B,jpn,500,498,499,443,56,0
logs/2026-08-06T16-41-22-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_auQzp5xyBtxpxgCjwYLwGe.eval,vllm/Qwen/Qwen3.5-27B,dan,500,500,500,488,12,0
logs/2026-08-06T16-41-22-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_dvN8ZSKdWyPJuif3G3kBcN.eval,vllm/Qwen/Qwen3.5-27B,deu,500,500,500,473,27,0
logs/2026-08-06T16-41-22-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_meEoBDZuiHVHaYPMZWPqcm.eval,vllm/Qwen/Qwen3.5-27B,jpn,500,500,500,475,25,0
logs/2026-08-08T06-45-14-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_hiC2XUvgFV7MKhnRPi9Sp3.eval,vllm/Qwen/Qwen3.5-27B,jpn,500,500,500,482,18,0
logs/2026-08-08T08-08-30-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_fKMnhVPfcz3FPSnSxR5fYB.eval,vllm/Qwen/Qwen3.5-27B,deu,500,500,500,471,29,0
logs/2026-08-08T08-08-47-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_apSoxfuyy9BHFpUsm3yyL5.eval,vllm/Qwen/Qwen3.5-27B,dan,500,500,500,487,13,0
logs/2026-08-08T08-26-26-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_YumMuhnE6JytPMYTvJugds.eval,vllm/allenai/OLMo-2-0425-1B-Instruct,dan,500,307,319,7,312,0
logs/2026-08-08T08-26-27-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_7HAUCXGGduPFyqJgzi6FZX.eval,vllm/allenai/OLMo-2-0425-1B-Instruct,deu,500,427,429,68,361,0
logs/2026-08-08T08-26-27-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_M5gxAKyHBhcSzTxDq2itiC.eval,vllm/allenai/OLMo-2-0425-1B-Instruct,jpn,500,374,389,7,382,0
logs/2026-08-08T08-39-32-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_Zi3CgAbA4B76AhrWgXLwWN.eval,vllm/allenai/OLMo-2-1124-7B-Instruct,dan,500,431,442,102,340,0
logs/2026-08-08T08-39-33-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_bnGh6qKWc7LRAYaTDfKGxR.eval,vllm/allenai/OLMo-2-1124-7B-Instruct,deu,500,489,489,240,249,0
logs/2026-08-08T08-39-33-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_gy9VV3RTooyX38dmKTB3TR.eval,vllm/allenai/OLMo-2-1124-7B-Instruct,jpn,500,414,418,88,330,0
logs/2026-08-08T09-01-10-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_Y9n7E7iaYPgWJCVfcV4ZSJ.eval,vllm/allenai/OLMo-2-1124-13B-Instruct,dan,500,495,494,259,235,0
logs/2026-08-08T09-01-10-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_J42QtwCFZidQpgLqytCqLp.eval,vllm/allenai/OLMo-2-1124-13B-Instruct,deu,500,499,499,358,141,0
logs/2026-08-08T09-01-10-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_LaRcqw6didNxbZVv362SaZ.eval,vllm/allenai/OLMo-2-1124-13B-Instruct,jpn,500,494,494,177,317,0
logs/2026-08-08T09-26-51-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_4wqPDbUM9xkDKVb865ebUo.eval,vllm/allenai/OLMo-2-0325-32B-Instruct,dan,500,500,500,348,152,0
logs/2026-08-08T09-26-51-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_3eT6eYEM7gydiWgWVJDych.eval,vllm/allenai/OLMo-2-0325-32B-Instruct,deu,500,500,500,349,151,0
logs/2026-08-08T09-26-52-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_3KZs3uH3NPwSYS5nzibNjT.eval,vllm/allenai/OLMo-2-0325-32B-Instruct,jpn,500,499,500,260,240,0
logs/2026-08-08T10-01-06-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_4HF7GBuB46atuSygBymw4d.eval,vllm/allenai/Olmo-3-7B-Think,dan,500,500,500,374,126,0
logs/2026-08-08T12-38-52-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_c7wXaMc3HBJb6KaVx6KtX3.eval,vllm/allenai/Olmo-3-7B-Think,jpn,500,500,500,410,90,0
logs/2026-08-08T12-56-07-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_kjMr2rwa9ZPtNzkXKrujys.eval,vllm/allenai/Olmo-3-7B-Think,deu,500,500,500,451,49,0
logs/2026-08-08T13-21-30-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_8T6knXWZ5mSBkxo2Jz9nzs.eval,vllm/allenai/Olmo-3-7B-Instruct,dan,500,500,500,250,250,0
logs/2026-08-08T13-21-31-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_aiLT4i43fPYrUPoc7wZNdK.eval,vllm/allenai/Olmo-3-7B-Instruct,deu,500,500,500,352,148,0
logs/2026-08-08T13-21-31-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_n4pxzk3BXBkWBKv2tXJLHo.eval,vllm/allenai/Olmo-3-7B-Instruct,jpn,500,500,500,293,207,0
logs/2026-08-08T14-09-45-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_8ZaVhmvT6q2TdjW4bdeseA.eval,vllm/allenai/Olmo-3-32B-Think,dan,500,500,500,460,40,0
logs/2026-08-08T14-09-45-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_3i4mSkauofw8BmTfAsvaak.eval,vllm/allenai/Olmo-3-32B-Think,deu,500,500,500,458,42,0
logs/2026-08-08T14-09-45-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_aBZ64hdAReGA66vHSmvku6.eval,vllm/allenai/Olmo-3-32B-Think,jpn,500,496,496,449,47,0
logs/2026-08-08T17-45-56-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_aM9gJLRxfLUhCcoTZyWW3x.eval,vllm/allenai/Olmo-3.1-32B-Instruct,dan,500,500,500,426,74,0
logs/2026-08-08T17-45-56-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_i6Dpw7zCSHckPJojVTvudA.eval,vllm/allenai/Olmo-3.1-32B-Instruct,deu,500,498,498,448,50,0
logs/2026-08-08T17-45-56-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_oR3zcaoDE26FZaW4qXezGF.eval,vllm/allenai/Olmo-3.1-32B-Instruct,jpn,500,499,499,415,84,0
logs/2026-08-08T19-20-44-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_NmbNz83zMPAatA72t8LUXZ.eval,vllm/ibm-granite/granite-3.2-2b-instruct,dan,500,497,496,78,418,0
logs/2026-08-08T19-20-45-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_8p8x5ddzoYKwK4nNkdTTEZ.eval,vllm/ibm-granite/granite-3.2-2b-instruct,deu,500,500,500,238,262,0
logs/2026-08-08T19-20-45-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_nRzKAU3YEbevfi6ajXVWtW.eval,vllm/ibm-granite/granite-3.2-2b-instruct,jpn,500,496,498,105,393,0
logs/2026-08-08T19-32-59-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_CBshPDrR33u5cwnfZDCCM3.eval,vllm/ibm-granite/granite-3.2-2b-instruct,dan,500,482,484,70,414,0
logs/2026-08-08T19-32-59-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_JrtwFH5Hr743kJWAMDJz6k.eval,vllm/ibm-granite/granite-3.2-2b-instruct,deu,500,500,500,227,273,0
logs/2026-08-08T19-33-00-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_9vSCkgas8MmsqniFS9rPLg.eval,vllm/ibm-granite/granite-3.2-2b-instruct,jpn,500,491,493,82,411,0
logs/2026-08-08T19-47-46-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_dLKzSH6nV9CtqXsp45gmF5.eval,vllm/ibm-granite/granite-3.2-8b-instruct,dan,500,500,500,291,209,0
logs/2026-08-08T19-47-46-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_4vizWNK5E8J2YHn6mhekEa.eval,vllm/ibm-granite/granite-3.2-8b-instruct,deu,500,500,500,380,120,0
logs/2026-08-08T19-47-46-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_kEuMSoAVsbrvt7VkyVf4wQ.eval,vllm/ibm-granite/granite-3.2-8b-instruct,jpn,500,500,500,254,246,0
logs/2026-08-08T20-00-48-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_SoZtgMnQDGLMAUpJPdRV6H.eval,vllm/ibm-granite/granite-3.2-8b-instruct,dan,500,498,499,222,277,0
logs/2026-08-08T20-00-48-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_oC4qi5T4rkTCCgLrkqJBKF.eval,vllm/ibm-granite/granite-3.2-8b-instruct,deu,500,499,500,321,179,0
logs/2026-08-08T20-00-48-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_UP9kk46HXD3R32JHQ9dS9v.eval,vllm/ibm-granite/granite-3.2-8b-instruct,jpn,500,500,500,226,274,0
logs/2026-08-08T20-13-21-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_ZDQrgifGL6MBwBgvQn3KAR.eval,vllm/google/gemma-3-1b-it,dan,500,495,495,143,352,0
logs/2026-08-08T20-13-21-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_NCZUVhdpiTskyZed4pemWK.eval,vllm/google/gemma-3-1b-it,deu,500,493,493,141,352,0
logs/2026-08-08T20-13-21-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_7BS4eqAiPZvdZZYAzYdqVU.eval,vllm/google/gemma-3-1b-it,jpn,500,382,386,60,326,0
logs/2026-08-09T03-03-13-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_UNJHoJDvCQ5fm8YZQBp36Y.eval,vllm/google/gemma-3-27b-it,dan,500,500,500,473,27,0
logs/2026-08-09T03-03-13-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_X8PSHrFKBLHpzMvgEc4CS5.eval,vllm/google/gemma-3-27b-it,deu,500,499,499,456,43,0
logs/2026-08-09T03-03-13-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_C7h5AgkRWUqXG9Hh4BrxRJ.eval,vllm/google/gemma-3-27b-it,jpn,500,499,499,450,49,0
logs/2026-08-09T03-38-56-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_HX6EKsgfvXbJGpZTy2NfhQ.eval,vllm/swiss-ai/Apertus-8B-Instruct-2509,dan,500,346,368,160,208,0
logs/2026-08-09T03-38-56-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_4ArEwKM7rbDkvJpa6cieXf.eval,vllm/swiss-ai/Apertus-8B-Instruct-2509,deu,500,432,444,233,211,0
logs/2026-08-09T03-38-57-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_884qks2wNKo6WnpP6PbgMz.eval,vllm/swiss-ai/Apertus-8B-Instruct-2509,jpn,500,262,317,79,238,0
logs/2026-08-09T04-01-38-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_eQ6RSgmKgunaSjQfz6Rbo4.eval,vllm/swiss-ai/Apertus-70B-Instruct-2509,jpn,500,429,452,217,235,0
logs/2026-08-17T20-29-55-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_empQAwwDsKYKnce49ZP5ag.eval,vllm/google/gemma-3-4b-it,dan,500,500,500,394,106,0
logs/2026-08-17T20-29-55-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_M5EdxySiL2KpLp2tq8AsRg.eval,vllm/google/gemma-3-4b-it,deu,500,500,500,397,103,0
logs/2026-08-17T20-29-56-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_7R6oWWkhKvaUpmhFFCxHJf.eval,vllm/google/gemma-3-4b-it,jpn,500,498,498,303,195,0
logs/2026-08-17T20-51-25-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_PSedkso8jzoEFPkYohHkrV.eval,vllm/google/gemma-3-12b-it,dan,500,498,498,463,35,0
logs/2026-08-17T20-51-25-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_TyVdh2VvGN8WYCbR9CBwEi.eval,vllm/google/gemma-3-12b-it,deu,500,499,499,450,49,0
logs/2026-08-17T20-51-25-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_DakMMp5kEanjBChF5nJTpg.eval,vllm/google/gemma-3-12b-it,jpn,500,499,499,437,62,0
logs/2026-08-18T02-04-25-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_HWUCaMjS4ihoniwRUpw4rp.eval,vllm/swiss-ai/Apertus-70B-Instruct-2509,dan,500,442,443,296,147,0
logs/2026-08-18T02-04-25-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_8cDxihmyYXnQGH4EEP5EeV.eval,vllm/swiss-ai/Apertus-70B-Instruct-2509,deu,500,483,483,330,153,0
logs/2026-08-18T02-04-25-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_ZMdU45SehcSfetQ2ZqFUHY.eval,vllm/swiss-ai/Apertus-70B-Instruct-2509,jpn,500,474,477,254,223,0
logs/2026-08-18T06-11-49-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-dan@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-dan_dyzY4ua5CCJiJPbb5Lku54.eval,vllm/utter-project/EuroLLM-1.7B-Instruct,dan,500,107,177,3,174,0
logs/2026-08-18T06-11-50-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-deu@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-deu_3PdWqGhKnjECaBRBfHfYa4.eval,vllm/utter-project/EuroLLM-1.7B-Instruct,deu,500,124,182,1,181,0
logs/2026-08-18T06-11-50-00-00_hf-danish-foundation-models-multilingual-gsm-symbolic-synthetic-jpn@d34a0ffcb2851179ccac891807fa3a29ccd896f6-synthetic-jpn_aVUTY5Gr2DmPLjtLPKoUNB.eval,vllm/utter-project/EuroLLM-1.7B-Instruct,jpn,500,205,310,0,310,0
